customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message
233423d446a8a2b2a214ac91bc7d8db0,1,70.03,70.03,3.0,5.0,1,458,fashion_bags_accessories,linhares,ES,
233437b93c3c0e406a565e0dc3d5aa07,1,56.58,56.58,2.0,4.0,1,420,fashion_bags_accessories,rio de janeiro,RJ,Produto com qualidade 
23347d6396d1cc145f964548816b90fd,1,89.91,89.91,1.0,5.0,1,153,computers_accessories,sao paulo,SP,
233712e2de4c0d3056502de9a9e5e8ed,1,310.76,155.38,2.0,5.0,1,98,furniture_decor,sao bernardo do campo,SP,
23371fcb2f92f745b6657e4a27e34740,1,90.62,90.62,1.0,5.0,1,29,computers_accessories,alvorada,RS,
23377791df925b1158ea0e673839b1e3,1,134.72,67.36,1.0,5.0,1,399,sports_leisure,guaruja,SP,"Produto entregue no prazo e em perfeito estado conforme anuncio, recomendo o vendedor.
 | Produto entregue no prazo e em perfeito estado conforme anuncio, recomendo o vendedor.
"
2338fb7e169aef6dbe9eb9d9c9d410c8,1,141.94,141.94,4.0,5.0,1,501,auto,brasilia,DF,"Tudo certo conforme combinado, produto bom recomendo a todos houve uma demora na entrega por motivo dos correios em greve.."
233918b333b963b55f6cc62e0f5e146b,1,27.3,27.3,1.0,4.0,1,5,telephony,praia grande,SP,
233969687c07d62583272804174101bd,1,33.09,33.09,1.0,5.0,1,300,telephony,guapore,RS,
23397e992b09769faf5e66f9e171a241,1,137.58,137.58,10.0,4.0,1,206,office_furniture,mage,RJ,Entregou antes do prazo
233a3db31ab1ca51be329dd3b085294d,1,61.0,61.0,1.0,5.0,1,365,sports_leisure,pelotas,RS,
233a7eee7867ab099ac4d976ef85fef3,1,230.04,57.51,1.0,5.0,1,67,fashion_bags_accessories,santa barbara d'oeste,SP,Boa compra | Boa compra | Boa compra | Boa compra
233a824b1abbd1a1e4a3b034db7020a6,1,69.33,69.33,2.0,1.0,1,197,health_beauty,sao paulo,SP,Deram um prazo ate 21/02 e ate agora nada.
233aea00278924d5e47ec03b2bcd5ca6,1,178.37,178.37,8.0,5.0,1,142,bed_bath_table,sao jose do vale do rio preto,RJ,
233bced31686284a380870eb2761109f,1,361.48,180.74,1.0,4.0,1,116,housewares,itaporanga,SP,
233bd5bb78bda74cebbc5aa403a9e613,1,355.68,177.84,1.0,2.0,1,276,bed_bath_table,cabo frio,RJ,
233c7ee09b2ec22bdbed97d1fa7652c2,1,139.2,139.2,1.0,4.0,1,96,bed_bath_table,rio de janeiro,RJ,
233c840c445cd4e456c321b452977185,1,93.66,93.66,1.0,5.0,1,127,perfumery,cachoeiro de itapemirim,ES,
233c8f191c45cef30af148a82ac70020,2,215.31,107.655,4.0,5.0,1,432,computers_accessories,rio de janeiro,RJ,Nota 10 | Nota 10
233c90a409768e18ab9f30f38846ab25,1,180.44,90.22,1.0,5.0,1,405,home_confort,porto alegre,RS,
233cc5ac538e04b3f74b5f518b8499a8,1,53.27,53.27,1.0,5.0,1,309,consoles_games,atibaia,SP,
233ceaabd644ab5ae86989bf16b4d70c,1,1293.27,1293.27,6.0,1.0,1,429,garden_tools,campo grande,MS,Ainda não recebi para poder opinar 
233dc31c49327619199fbd1458f898ed,1,58.65,58.65,3.0,5.0,1,214,costruction_tools_tools,rio grande,RS,"Recomendo o produto e o fornecedor, pois o atraso na entrega foi causado pelos serviços dos Correios."
233e5d96500f59984c19ecc4b6883ed6,1,218.96,218.96,8.0,1.0,1,117,cool_stuff,jaboatao dos guararapes,PE,"Eu comprei o produto, a qualidade dele não é a oque esperei, o valor na nota fiscal veio diferente do preço anunciado, tentei entrar em contato com vocês 5 vezes, para devolver o produto e vocês nada."
233edfdfa1c9a21d5a1c790955211117,1,60.0,60.0,1.0,5.0,1,193,auto,espera feliz,MG,"Produto original e entrega super rápida.
Recomendo."
233fd54efdf9c6a5af51fe9cfe88fd4b,1,39.1,39.1,3.0,5.0,1,539,books_general_interest,uberlandia,MG,
23416304e6de78b339869b87b91f2d5c,1,73.72,73.72,1.0,3.0,1,525,toys,taubate,SP,
2341f208afff772b029d78c64f1291eb,1,98.34,98.34,2.0,3.0,1,98,computers_accessories,sao borja,RS,"O cartão sd apresentou problemas e não consigo contato, nem com o stark nem com o vendedor, tentei trocá-lo e nada! Recebi dia 08/06/2018 e no dia 11 tentei a troca e não consegui! "
234213b42f54101ed82af417d4274ad3,1,34.0,34.0,1.0,3.0,1,394,bed_bath_table,rio de janeiro,RJ,Bonito mas a qualidade não é mto boa mas para o dia a dia é bom. infelizmente
2342beae4c76e93bb5114ad99b863f23,1,60.72,60.72,1.0,5.0,1,100,garden_tools,vitoria,ES,Aguardando.
234339bd1372d19e4ca02f10709f3511,1,104.28,104.28,3.0,5.0,1,337,bed_bath_table,rio de janeiro,RJ,Produto bonito como na foto.
23449b8db09b61165ec6dda58068de16,1,92.29,92.29,1.0,5.0,1,277,books_imported,caxias do sul,RS,
234622c5e62e91a42a8ed2868e12e84b,1,92.83,92.83,2.0,3.0,1,147,computers_accessories,sao paulo,SP,
23464704a688c6730ada117a41705cce,1,186.85,186.85,4.0,5.0,1,204,computers_accessories,rio de janeiro,RJ,Produto conforme anunciado.
2347396f327733dde34b1f0ba356c3fa,1,262.76,262.76,10.0,5.0,1,20,furniture_decor,guarulhos,SP,
2348b4de1e01715cab039ba3ce2dad8b,1,87.82,87.82,3.0,4.0,1,365,toys,sao paulo,SP,
234a33069b304d9f4f5dc9c3b99abc24,1,38.78,38.78,3.0,4.0,1,230,telephony,mirassol d'oeste,MT,
234a5e0575f941ad3f381f55661ce53b,1,90.87,90.87,6.0,5.0,1,488,pet_shop,itauna,MG,
234b4b9cd00c18fe510c59faeebbfccf,1,103.2,103.2,2.0,4.0,1,61,bed_bath_table,santos,SP,Entregue super rápido.
234cc5348b41521d7d7aeafb5111f0a7,1,54.44,54.44,1.0,5.0,1,10,christmas_supplies,maringa,PR,A compra chegou de acordo com o combinado e com NF. A experiência foi boa.
234d6113db7ff4b1a933c65da3d9bf1c,1,369.78,369.78,3.0,5.0,1,580,perfumery,santo antonio da patrulha,RS,
234d95ca4b3faabb37d79dfb5e85c8ee,1,160.87,160.87,3.0,1.0,1,110,watches_gifts,urai,PR,"Comprei um relogio, veio outro, mandei msgs, ninguém responde, ninguém retorna! Vendi pra uma amiga pra não perder meu dinheiro!! Não compreeem!! Mandam errado e não respondem os clientes! "
235090c4bed5547bd98a4dfb54f3a4d0,1,103.37,103.37,1.0,5.0,1,308,audio,rio de janeiro,RJ,
23514d2198beeaa0c6cae93f7bcece4f,1,241.93,120.965,3.0,1.0,1,218,bed_bath_table,passa quatro,MG,
2351e74f4857669771f7362e5faaa54b,1,51.099999999999994,25.549999999999997,2.5,3.0,1,350,housewares,ibirite,MG,gosto muito de comprar pela praticidade e fidelidade do cartão com desconto | gosto muito de comprar pela praticidade e fidelidade do cartão com desconto
23522c7edbf6c549577add0accf53f2c,1,160.54000000000002,40.135000000000005,1.0,5.0,1,211,sports_leisure,campinas,SP,
2352f9088c534855ddce9107acf6b331,1,318.4,159.2,4.0,4.0,1,51,construction_tools_lights,erechim,RS,
23539ab2fa3d6e255f96114be5d2dbd3,2,331.38,165.69,1.0,4.0,2,199,computers_accessories,guarulhos,SP,O produto não era bem o que eu pensei.... Mas foi entregue de acordo com o combinado... Até mais cedo do que a data prevista 
23543f7b7a625dd5f72754ad1382a55a,1,127.53,127.53,6.0,1.0,1,225,sports_leisure,armacao dos buzios,RJ,correios do rio fazendo trabalho ridículo!
2354fd276b3909d8b5ab740063adf118,1,238.56,238.56,1.0,5.0,1,68,furniture_decor,macau,RN,excelente compra recomendo a todos
2356779cc12669824b7aad5b1bec5063,1,49.83,49.83,4.0,5.0,1,496,books_general_interest,goiana,PE,Muito satisfeita.
2356a157ac13013e2af4979379737874,1,208.32,208.32,6.0,5.0,1,355,fashion_bags_accessories,petrolina,PE,
23575ee4494e424a1c7da5fbf7f2c4ee,1,80.81,80.81,8.0,2.0,1,290,musical_instruments,porto alegre,RS,"Recebi apenas o teclado. O suporte para teclado, comprado junto, ainda não foi entregue!"
235779957c2021aca8a67006d358b807,1,61.4,61.4,1.0,5.0,1,40,sports_leisure,ipatinga,MG,
2357ee56e49879d1a10710efc0b3b7da,1,63.93,63.93,2.0,5.0,1,75,bed_bath_table,sao paulo,SP,
23584853216d380c003d9ba9fa962428,1,38.0,38.0,3.0,4.0,1,332,pet_shop,belo horizonte,MG,
2358b61a26d9f298575dd5f8d98ddd90,1,89.88,89.88,1.0,5.0,1,233,furniture_decor,brasilia,DF,
23590c2eb8f2bf0c195c08ceb5f00658,1,107.16,53.58,1.0,5.0,1,158,health_beauty,sao paulo,SP,
2359c03786bb681238ec1b37ed26bac8,1,115.42,115.42,5.0,5.0,0,556,,sao joao da boa vista,SP,Parabéns pela entrega. Chegou antes do prazo. Eu recomendo essa loja.
235baa608e478f28346f4f732009e013,1,36.39,36.39,1.0,2.0,1,152,watches_gifts,santo andre,SP,"Comprei um produto pra entregar na minha casa,paguei frete,e deixaram no correio pra retirar, não é certo,porq cobram frete então?"
235df302a6d07f872d149533ada95da8,1,167.77,167.77,2.0,,1,68,small_appliances,suzano,SP,
235dfa095ff8b7edfc248100dc946de2,1,320.23,320.23,4.0,5.0,1,34,sports_leisure,armacao dos buzios,RJ,
235e44672edfd9e6c77f2c69f4bb8427,1,97.32,97.32,3.0,5.0,1,17,health_beauty,morada nova,PA,Otimo
235e55a898e37bf6757bb2c4252043bf,1,58.16,58.16,2.0,5.0,1,150,baby,sao paulo,SP,
23605dce972b195b2955d4d2b99430f1,1,594.09,198.03,4.0,4.0,1,376,furniture_decor,brasilia,DF,Insatisfação com a descrição do produto. | Insatisfação com a descrição do produto. | Insatisfação com a descrição do produto.
23616fe0ece4185d9bf3e60a6d01aef8,1,97.63,97.63,2.0,5.0,1,420,auto,sao goncalo,RJ,Bom
236198ab615d09261ebbb64e82cd89a7,1,1415.8799999999999,235.98,1.0,1.0,1,285,baby,sao paulo,SP,Não recebi todo os produto? | Não recebi todo os produto? | Não recebi todo os produto? | Não recebi todo os produto? | Não recebi todo os produto? | Não recebi todo os produto?
2361a519ff65f05ce4fe9282ef76b5cc,1,98.15,98.15,8.0,5.0,1,318,housewares,sao paulo,SP,
2361c29faa7eef8c0f3ad921a2d9657c,1,123.25,123.25,10.0,3.0,1,496,baby,curitiba,PR,
23622d8528b2fcc0b4a2b03df2cdfbd8,1,824.17,824.17,1.0,5.0,1,397,computers_accessories,campos dos goytacazes,RJ,
236230fc929fc51e8c2b6e699cd31ed2,1,37.35,37.35,1.0,5.0,1,8,computers_accessories,sao paulo,SP,Entrega muito rápida. 
2362e48b42786303ad71363c2af5d58d,1,107.42,53.71,1.0,5.0,1,20,housewares,sao paulo,SP,"Comprei o produto em Junho. Após pagto disseram q não tinham o produto em estoque e propuseram vale ou dinheiro em 10d úteis.

Vencida pelo cansaço, refiz a compra e deu certo 2 meses depois. | Comprei o produto em Junho. Após pagto disseram q não tinham o produto em estoque e propuseram vale ou dinheiro em 10d úteis.

Vencida pelo cansaço, refiz a compra e deu certo 2 meses depois."
2362ea945dafafd2f3c196effdbdb83e,1,73.34,73.34,1.0,5.0,1,332,sports_leisure,guaruja,SP,
236443e1f24706a97f5164057f3d3112,1,417.76,208.88,8.0,1.0,1,82,perfumery,sao paulo,SP,
23644744634b2b439efef13456885ce0,1,96.69,96.69,1.0,5.0,1,11,sports_leisure,macae,RJ,produto chegou muito antes do prazo. estipulado pela entrega. 
2364ef5bad66038d7345fb7460b6322d,1,157.65,157.65,2.0,5.0,0,192,,felipe guerra,RN,
23663615018d37f3237b7932875c56c9,1,65.92,65.92,3.0,5.0,1,80,construction_tools_construction,nanuque,MG,Ótima loja pra ser compra
236655441ae8dd4485fd328d918186fa,1,141.28,141.28,1.0,5.0,1,561,office_furniture,alagoinhas,BA,
23682f9c8c2e9cc04075f7cc97a18b42,1,78.51,78.51,7.0,5.0,1,43,luggage_accessories,nova friburgo,RJ,
23686693b97e6a4b92c08e7ff87d4317,1,196.92,196.92,3.0,4.0,1,460,sports_leisure,aruja,SP,
236928dd8fab76a2981ce06cedc83de1,1,155.73,155.73,1.0,5.0,1,291,computers_accessories,rio de janeiro,RJ,
2369cc934990a1abc5b18b5ccf8da1ba,1,82.12,82.12,8.0,3.0,1,272,furniture_decor,rio de janeiro,RJ,
236c1608bfe6562a02b0e57b8e8db387,1,36.01,36.01,1.0,5.0,1,207,construction_tools_safety,joao monlevade,MG,
236cb33406610c4551abb79a937a4739,1,180.82,180.82,8.0,2.0,1,117,pet_shop,una,BA,bom
236cf8f27012eb2561d859423a532269,1,73.03,73.03,1.0,5.0,1,274,housewares,sorocaba,SP,
236d1367974cf48908ba7eca2abd3196,1,67.83,67.83,2.0,5.0,1,94,musical_instruments,guararema,SP,
236d9e12729d52e2b44306506a06f8ef,1,175.77,175.77,1.0,5.0,1,313,computers_accessories,otacilio costa,SC,
236dacbc1f324d6a99fb16c7a7fa22cd,1,69.13,69.13,1.0,1.0,1,268,bed_bath_table,barra mansa,RJ,prazo longo de entrega e não chegou no prazo 
236dd1945ca598f93d5228dcd8023f4f,1,26.0,26.0,1.0,5.0,1,279,books_general_interest,parati,RJ,
236e278f3f926ac2206d12cfabcd2e1b,1,132.91,132.91,6.0,5.0,1,46,health_beauty,luzilandia,PI,
236e3817f24b45c8a6acf496aebdf699,1,155.73,155.73,1.0,5.0,1,268,computers_accessories,passo de torres,SC,
236e7060f103dd646b63c340baedd2a8,1,198.13,198.13,1.0,4.0,1,120,sports_leisure,goiania,GO,
236f1336a16f73113828df1b645db6b5,1,268.97,268.97,1.0,1.0,1,21,perfumery,osasco,SP,Estou a 3 dias em casa sem sair aguardando o produto e nada da entrega
23701e74f2cb357f7fafc59bafe23b35,1,171.69,171.69,1.0,5.0,1,222,office_furniture,serra talhada,PE,
23703be6a68a983c83a29caa8c62b494,1,197.95,197.95,8.0,4.0,1,398,home_appliances_2,maringa,PR,
237284bdcdda04118a1a06ef457b3355,1,86.72,86.72,1.0,4.0,1,257,sports_leisure,santo andre,SP,
2374ceda7547b9ddd6be67264efb0608,1,35.09,35.09,1.0,5.0,1,214,computers_accessories,anapolis,GO,
23768e162b7005e3950f5a344a3247a4,1,205.2,205.2,1.0,5.0,1,161,stationery,brasilia,DF,
23775069a10e6814ab83bf3133979f76,1,265.49,265.49,5.0,5.0,1,345,cool_stuff,santa maria,RS,
23776d2a9c1b58da29a75bad8bb0e6cd,1,89.29,89.29,8.0,5.0,1,41,housewares,sao paulo,SP,
23780c7f5a15fcb349868006a13d7d8a,1,313.78,156.89,4.0,5.0,1,274,stationery,contagem,MG,
2378a0560fa2d85f762f5544434f7e20,1,74.36,74.36,1.0,4.0,1,139,telephony,ipatinga,MG,
2378eeed2dcf1e43fc9ffcbb93e04827,1,532.76,266.38,10.0,5.0,1,423,bed_bath_table,rio das ostras,RJ,"Produto bom e entrega satisfatória.

 | Produto bom e entrega satisfatória.

"
2379b0132f09e566ccb40df2ba73f507,1,100.34,100.34,1.0,4.0,1,277,health_beauty,brasilia,DF,
237b5de0ef8f93ba5e0462378422dc70,1,73.34,73.34,5.0,5.0,1,463,garden_tools,sao paulo,SP,chegou antes do prazo 
237ba31f40e910ae4bb9532999f9c04e,1,369.99,123.33,1.0,3.0,1,236,cool_stuff,gravatai,RS,
237beb4b0ae00c80268b9b894ed3f65a,1,1981.22,1981.22,1.0,5.0,1,184,small_appliances,mandaguari,PR,"Sobre o aparelho ele tem dificuldade em bate 3 bolas de sorvete, demorando o processo de preparo do milk Shake. "
237c219a24b6a3183a216a5ca00f6edf,1,594.09,198.03,1.0,5.0,1,409,furniture_decor,blumenau,SC,
237c54da8ac0f9508bcb961073e9ab1a,1,53.22,53.22,4.0,5.0,1,249,garden_tools,holambra,SP,
237c9df24439ea1dd91d2feba11ea067,1,70.11,70.11,6.0,1.0,1,105,bed_bath_table,mage,RJ,
237d192179ac3e151816e0b06183eb17,1,56.36,56.36,5.0,5.0,1,219,housewares,marilia,SP,"Recebi até antes do prazo e o produto é o que eu esperava.
Estou satisfeita!"
237d3fdf39cc51a07103e9b849d2caf4,1,2012.0,503.0,1.0,1.0,1,47,furniture_living_room,atibaia,SP,uma das poltronas faltando os 04 pés palito | uma das poltronas faltando os 04 pés palito | uma das poltronas faltando os 04 pés palito | uma das poltronas faltando os 04 pés palito
237d81d316c9afc1b1476200408455d8,1,290.33,290.33,1.0,5.0,1,358,furniture_decor,soledade,PB,
237dfb57ee5ac9e68310bfd4bd816149,1,423.72,211.86,1.0,1.0,1,207,computers_accessories,duque de caxias,RJ,não recebi 1 cartucho e não tive retorno do vendedor e nem do baratheon. vou ter que cancelar a compra se não receber contato. mas a falta de respeito em não receber retorno me preocupa | não recebi 1 cartucho e não tive retorno do vendedor e nem do baratheon. vou ter que cancelar a compra se não receber contato. mas a falta de respeito em não receber retorno me preocupa
237e7ea904440e925e22f84fdfaa8e55,1,528.68,528.68,5.0,5.0,1,413,toys,camocim,CE,
23800afbf00b208a2c254e9d55b9ed33,1,26.68,26.68,1.0,5.0,1,336,computers_accessories,sao paulo,SP,
23801a820f65e04ffb24bd31081857eb,1,136.59,136.59,6.0,5.0,1,478,cool_stuff,criciuma,SC,"A entrega foi super rápida, e o produto é de ótima qualidade, conforme o esperado. "
238078f2d4bb00e77bec9b68f980d5ee,1,27.13,27.13,1.0,5.0,1,19,signaling_and_security,itanhandu,MG,
2380952657b113b50227e5f5e7c90005,1,65.87,65.87,1.0,5.0,1,216,perfumery,aguas de lindoia,SP,Parabenizo a loja pela rápida entrega e a qualidade do produto. 
2381aabb8ad1faa91c14e6200ffab4a1,1,229.57,229.57,8.0,5.0,1,19,home_construction,aparecida de goiania,GO,
2381f8e91d5722b85b133e5b2a27dd54,1,28.09,28.09,1.0,1.0,1,278,perfumery,santa luzia,MG,Não recebi nem uma notificação de atraso 
23841d4abf4583dec7773f3bd2fe267d,1,1853.75,1853.75,10.0,4.0,1,215,garden_tools,manaus,AM,
2385022f396a4576e03f4029beef4004,1,123.67,123.67,1.0,5.0,1,118,health_beauty,mogi das cruzes,SP,
23873697bb91ccf9a51ef84f375e8590,1,65.09,65.09,1.0,4.0,1,364,consoles_games,santos,SP,
2387ea96eab15fe3fa4b06573ab1fb68,1,101.88,101.88,2.0,2.0,1,172,health_beauty,sao luis do quitunde,AL,
238902c83abb90bcb156934816fff1ef,1,68.22,68.22,1.0,5.0,1,116,baby,carazinho,RS,
23896bdc733fd3499952f52a390a160f,1,120.64,120.64,8.0,5.0,1,86,stationery,santo andre,SP,
238aa5978c106a7d5a873faf150e75fc,1,311.1,311.1,3.0,5.0,1,268,toys,rio de janeiro,RJ,
238b185ed0913daa484898ace5e62c11,1,160.46,160.46,1.0,5.0,1,403,housewares,peruibe,SP,
238b4747ee21575ef870e6c396843bd9,1,138.11,138.11,3.0,5.0,1,53,computers_accessories,sao paulo,SP,
238ec0d4e13038fe40b6982c149b5763,1,168.46,168.46,8.0,5.0,1,377,computers_accessories,campo maior,PI,Produto muito bom recebi antes do proso recomendo a todos
238f697d330ad27fda03d391f01137a1,1,114.45,114.45,1.0,5.0,1,524,health_beauty,rio de janeiro,RJ,Show
238f93c333a6fd8d79b8d9a5364e4208,1,33.39,33.39,1.0,5.0,1,175,telephony,campinas,SP,"Pra quem não se adapta a película de vidro a película de vidro, essa é uma boa opção."
238fd7578b78d47cae8aeba6806c4f68,1,288.8,144.4,8.0,1.0,1,373,watches_gifts,montes claros,MG,"Relógio veio com defeito na pulseira na cor , não tinha como usar. Liguei pra cancelar e devolver o produto. | Relógio veio com defeito na pulseira na cor , não tinha como usar. Liguei pra cancelar e devolver o produto."
2390bf74f6f4c467fff7908422fbc7d5,1,114.52,114.52,1.0,5.0,1,83,sports_leisure,santa isabel do para,PA,
23916bba358a757bc1a2962315e9ad15,1,188.55,188.55,10.0,5.0,1,50,bed_bath_table,bom jesus do querendo,RJ,produto de boa qualidade
2391987b2a5dfc94a449670bb65ca6fd,1,58.85,58.85,3.0,1.0,1,165,auto,goiania,GO,"Chegou aqui ao invés do reparador de pneus, um kit de para brisas, totalmente fora do contexto.
Sem controle de qualidade total."
2392a29dadcfcc7ce192ebadaa11a27e,1,37.85,37.85,1.0,5.0,1,312,sports_leisure,sao paulo,SP,
2393b0be836de088aee0361692ed6b41,1,44.09,44.09,1.0,4.0,1,200,telephony,aparecida de goiania,GO,Bom
239407ffc2db91f9b09951b93ce92c52,1,128.88,128.88,1.0,5.0,1,89,construction_tools_construction,machado,MG,
2394cb19e85fbde68fca1939414879fa,1,100.35,100.35,4.0,5.0,1,40,health_beauty,sao paulo,SP,
2395ae7b0586dd75a8ad87e06ccbe593,1,50.29,50.29,3.0,5.0,1,132,toys,santa cruz do rio pardo,SP,
2396ed0f849c195da124f55b4c17ee35,1,74.49,74.49,1.0,5.0,1,575,bed_bath_table,sao paulo,SP,
2397e908f0e37c8a7f6547bb1ff192ff,1,79.14,79.14,1.0,4.0,1,54,small_appliances,sao paulo,SP,
23981df02aab2a148db4f90e357fe8e0,1,34.51,34.51,1.0,5.0,1,506,telephony,ouro fino,MG,
23984a33d8788f851566e4b2fe549956,1,38.78,38.78,1.0,4.0,1,163,housewares,guarulhos,SP,
239a3911f6fb01d5ca67cbc9ad80f969,1,42.59,42.59,1.0,4.0,1,211,watches_gifts,sao paulo,SP,
239a5648d1a7a9fc229103be46b0f8fc,1,592.76,296.38,6.0,5.0,1,526,office_furniture,sao paulo,SP,
239b3546ef7a0ff14786b56fc026aa68,1,241.08,120.54,3.0,1.0,1,292,fashion_bags_accessories,vassouras,RJ,"Comprei uma carteira,e não recebi não mandaram o número do pedido, e nem o código de rastreio.  | Comprei uma carteira,e não recebi não mandaram o número do pedido, e nem o código de rastreio. "
239b438716f92fa93b39f369f7f2236f,1,114.33,114.33,5.0,5.0,1,369,sports_leisure,sao luis,MA,
239b4f03ef7dfc22afd2de541f944c3f,1,91.05,91.05,3.0,4.0,1,277,telephony,sao paulo,SP,Atendeu as expectativas
239b6679461c5059b3eb13bd9d60df08,1,47.87,47.87,1.0,5.0,1,124,bed_bath_table,sao paulo,SP,
239b980f87891ca4befc455f997a5c4c,1,55.1,55.1,5.0,5.0,1,323,auto,cabo frio,RJ,
239be1731e7db8468232e091af920ad1,1,54.61,54.61,5.0,5.0,1,275,bed_bath_table,rio de janeiro,RJ,"eu sou artesã vou pintar .. só depois posso dizer algo.
"
239c38c21fc31782faa965955fe6d67b,1,377.07,377.07,7.0,5.0,1,104,office_furniture,biritiba-mirim,SP,
239cb3a266040f65b1bc755f18325ee8,1,226.24,226.24,8.0,5.0,1,378,bed_bath_table,sao gabriel da palha,ES,
239da9ca794945dad5ab0d26a916d9ec,1,158.75,158.75,8.0,5.0,1,476,bed_bath_table,sacramento,MG,Recebi dentro do prazo
239e7d1ca02870766feb3de2c277132e,1,150.7,150.7,3.0,5.0,1,21,housewares,itatiaia,RJ,
239eca76b80e32a2d564284842d7ba44,1,45.0,45.0,1.0,4.0,1,287,baby,montenegro,RS,
239f3f327916b980f80d1bc5440a1c45,1,123.61,123.61,1.0,5.0,1,123,pet_shop,canela,RS,ótima loja e produto!
23a241c42bef9b80bfe4243017a50837,1,115.44,115.44,1.0,5.0,1,293,watches_gifts,pelotas,RS,
23a310556806efd399a4ce9a31efabf7,1,126.91,126.91,3.0,5.0,1,377,sports_leisure,brasilia,DF,
23a37f309015b9c6d25358158567209b,1,110.51,110.51,10.0,5.0,1,30,pet_shop,sao paulo,SP,
23a3e4f1c5d099157b3e3f7551f671b6,1,269.16,134.58,1.0,1.0,1,111,furniture_decor,sao paulo,SP,"Eu pedí um tamanho e quantidade, porém veio tudo diferente. Agora tenho que fazer a devolução e aguardar mais um tempo para receber a outra encomenda. Mais de uma semana. | Eu pedí um tamanho e quantidade, porém veio tudo diferente. Agora tenho que fazer a devolução e aguardar mais um tempo para receber a outra encomenda. Mais de uma semana."
23a483df82cc141b1b260e5d4ac6fae0,1,51.78,51.78,1.0,4.0,1,368,fashion_bags_accessories,santo andre,SP,Ainda considero no prazo devido ao feriadão.
23a770fd5943e69e3e3d42cca04f7557,1,122.43,122.43,1.0,5.0,1,56,electronics,curitiba,PR,
23a77d53d020df90a645854f07cbd8ef,1,395.52,98.88,3.0,5.0,1,279,furniture_decor,mogi das cruzes,SP,Tudo de bom!!! | Tudo de bom!!! | Tudo de bom!!! | Tudo de bom!!!
23a886ebce4bc86212c72f669a9bdb31,1,242.59,242.59,1.0,5.0,1,148,cool_stuff,santa rosa,RS,
23a92795bca68209a5d5680fc17fb221,1,838.38,838.38,10.0,5.0,1,502,health_beauty,cedro de sao joao,SE,otimo
23a9436c10d77a5f040576597077d6aa,1,965.6999999999999,321.9,1.0,1.0,1,278,cool_stuff,chapadao do lageado,SC,Produto do Paraguai | Produto do Paraguai | Produto do Paraguai
23a944d718f96d95c768d97f07b330fb,1,69.12,69.12,1.0,1.0,1,275,perfumery,brusque,SC,"É com muita tristeza que venho realizar essa avaliação, pelo fato de a mercadoria não ter chego até agora, e pra piorar, no histórico do rastreio está que o objeto nem chegou em uma das unidades CTE."
